concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
921184291,AGS-PSCA,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184292,AL101 (BMS-906024),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184293,ALDESLEUKIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184294,ALECTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184295,ALEMTUZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184296,ALISERTIB (MLN8237),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184297,ALITRETINOIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184300,ALLO-647,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184301,ALN-VSP02,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184302,ALPELISIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184303,ALRN-6924,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184304,ALRT1550,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184305,ALTIRATINIB (DCC-2701),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184306,LY3500518 (AM0010),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184307,AMD3100,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184308,AMG 160,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184309,JSP191 (AMG 191),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184310,AMG 224,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184311,AMG 337,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184312,AMG 397,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184313,AMG 420,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184314,AMG 427,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184315,GANITUMAB (AMG 479),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184316,AMG 510,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184317,AMG 596,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184318,AMG 757,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184319,TREBANANIB (AMG-386),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184320,AMG232,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184321,NILOTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184322,ANASTROZOLE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184323,ANTI-B1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184324,ANTI-OX40,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184325,ANTINEOPLASTON A10,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184326,ANTINEOPLASTON AS2-1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184327,ANTITRANSFERRIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184328,TAK-788 (AP32788),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184329,APALUTAMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184330,APR-246,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184332,"BRILANESTRANT (GDC-0810, ARN-810)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184333,ARQ 092,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184334,ARQ 197,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184335,ARQ 501,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184336,ARRY-520,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184337,ARSENIC TRIOXIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184339,ENFORTUMAB VEDOTIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184340,ASG-5ME,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184341,ASP1650,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184342,GILTERITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184343,ASP8273,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184344,ASPARAGINASE ERWINIA CHRYSANTHEMI,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184345,AST-008,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184346,AT-101,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184347,AT-406,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184348,AT13387,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184349,AT7519M,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184350,ATEZOLIZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184351,ATN-224,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184352,AUY922,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184353,TIVOZANIB (AV-951),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184354,AVAPRITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184355,AVELUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184356,AXICABTAGENE CILOLEUCEL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184358,AZACITIDINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184359,AZD0156,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184360,AZD0530,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184361,AZD1152,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184362,AZD1390,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184363,AZD1775,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184364,CEDIRANIB (AZD2171),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184365,OLAPARIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184366,AZD4547,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184367,AZD4877,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184368,AZD5153,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184369,CAPIVASERTIB (AZD5363),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184370,AZD5438,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184371,AZD5991,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184372,SAVOLITINIB (AZD6094),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184373,SELUMETINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184374,CERALASERTIB (AZD6738),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184375,AZD7762,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184376,AZD8055,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184378,OSIMERTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184379,AZD9496,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184380,AZIRIDINYLBENZOQUINONE (AZQ),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184381,BA3011,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184382,BA3021,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184383,BAY 1895344,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184384,BAY 2402234,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184385,SORAFENIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184386,BB-2516,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184387,BCG,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184388,BCL201,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184389,BDTX-189,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184390,BEC2,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184391,BEC2-KLH/BCG,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184392,BELANTAMAB MAFODOTIN (GSK2857916),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184393,BELINOSTAT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184394,BEMPEGALDESLEUKIN (NKTR-214),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184395,BENDAMUSTINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184396,BETA-GLUCAN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184397,BEVACIZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184398,BEXAROTENE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184399,BEZ235,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184400,BFCR4350A,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184401,BGB-290,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184402,BGB-3245,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184403,INFIGRATINIB (BGJ398),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184404,BI 754091,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184405,BI 754111,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184406,BI 836858,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184407,BI 894999,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184408,BI 905677,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184409,BI 905711,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184410,BI 907828,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184411,BI-SHRNAFURIN AUTOLOGOUS VACCINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184412,BIBH-1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184414,BICALUTAMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184415,BIND-014 (DOCETAXEL NANOPARTICLES),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184416,BINIMETINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184417,BUPARLISIB (BKM120),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184418,BL-8040,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184419,BLEOMYCIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184420,BLINATUMOMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184422,TALAZOPARIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184423,BMS-214662,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184424,IXABEPILONE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184425,BMS-275291,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184426,BMS-641988,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184427,URELUMAB (BMS-663513),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184428,BMS-753493,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184429,BMS-813160,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184431,BMS-908662,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184432,NIVOLUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184433,BMS-986012,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184434,LIRILUMAB (BMS-986015),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184435,RELATLIMAB (BMS-986016/ANTI-LAG-3),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184436,BMS-986158,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184437,BMS-986205,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184438,BMS-986218,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184439,BMS-986249,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184440,BORTEZOMIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184441,BR55-2,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184442,BR96-DOXORUBICIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184443,BRENTUXIMAB VEDOTIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184444,BRIGATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184445,BRIVANIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184446,BRYOSTATIN-1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184447,INIPARIB (BSI-201),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184448,BTCT4465A,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184449,BTRC4017A,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184450,BTX-A51,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184452,BUSULFAN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184453,ULIXERTINIB (BVD-523),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184454,BW301 (PIRITREXIN),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184456,CETUXIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184457,CA-170,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184458,CA-4948,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184459,CABAZITAXEL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184460,CABIRALIZUMAB (BMS-986227),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184461,CABOZANTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184462,IDELALISIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184463,CAPECITABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184464,CARBOPLATIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184465,CARBOXYAMIDOTRIAZOLE OROTATE (CTO),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184466,CARBOXYPEPTIDASE G2,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184467,CARFILZOMIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184468,CARMUSTINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184470,TELAGLENASTAT (CB-839),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184471,CBP501,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184472,CC-115,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184474,CC-90002,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184475,CC-92480,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184476,CC5013,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184477,TEMSIROLIMUS,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184478,CD20 DNA VACCINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184479,CDX-1140,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184480,CDX-1401,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184481,CDX-301,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184483,CEMIPLIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184484,CEP-701 (LESTAURTINIB),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184485,CERGUTUZUMAB AMUNALEUKIN (RO6895882),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184486,CERITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184488,DINUTUXIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184490,CHIP (IPROPLATIN),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184491,CHLOROQUINOXALINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184492,CIBISATAMAB (RO6958688),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184493,CISPLATIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184494,CIXUTUMUMAB (IMC-A12),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184495,"CL 286,558",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184496,CLADRIBINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184497,CLN-081,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184498,CLOFARABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184499,CLOSTRIDIUM NOVYI-NT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184500,CLR457,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184501,CML VAX 5,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184502,CML VAX 5 + QS21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184505,CML VAX B2,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184506,CML VAX B3,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184507,"CNF 2024 (BIIB021, CF1983)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184508,CO-1.01,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184509,CO-1686 HBR,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184510,COBIMETINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
